Politico,,
-1 (Pro status quo),0,1 (anti status quo)
fueracomunistas,votocastigo,acusacionconstitucional
fuerzapresidente,karlarubilar,pinerarenuncia
izquierdagolpista,cambiodegabinete,renunciapinera
destitucionarticulo60,acuerdoporlapaz,destitucionahora
fueracomunismodechile,,pineralies
nomassocialismo,,pineramiente
noalaasambleaconstituyente,,nuevaconstitucionparachile
fuerasharp,,nuevaconstitucion
renunciasharp,,pineraverguenzamundial
vamosadecirqueno,,nuevaconstitucionahora
fuerzapresidente,,plebicito15d
,,aguantesharp
,,noalos2tercios
,,cocinaconstituyente
,,picoenelojo
,,notenemospresidente
,,
,,
Orden Publico/Fuerzas de orden,,
-1 (pro orden publico /fuerzas orden,0,1 (anti orden publico/Fuerzas Orden)
nomasdelincuencia,toquedequedachile,losmilicosnosontusamigos
nomasencapuchados,toquedequedatotal,evasionmetro
militaresalacalleya,toquedequeda,evasiontodoeldia
toquedequedaahora,metroselevanta,prensaprostituida
chilepaisdepiromanos,yotengopyme,sinigualdadnohaypaz
nomasviolencia,estadodesitio,chileenreveldia
noestamosenguerra,estadodeemergencia,evasionmasiva
chalecosamarillos,,nomastag
pazporchile,,mariorozascriminal
pazparachile,,noqueremosmilicos
graciascarabineros,,rubilarasesina
militaresalpoder,,
militaresalacalle,,
graciascarabinerosdechile,,
fuerzacarabinerosdechiles,,
,,
Marchas,,
-1 (Anti Marchas),0,1 (Pro Marchas)
nomasmarcha,superlunes,chiledepie
nomasmarchas,costaneracenter,chiledesperto
yonoparo,parionacional21n,chilequierecambios
yonobailo,paro21denoviembre,chileseaburrio
yonomarcho,paronacional,chilenoquieremigajas
,,chilesecanso
,,lamarchamasgrandedechile
,,lamarchamasgrandedetodas
,,catrillanca
,,yomarchoeste21
,,estonohaterminado
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
